Timestamp,Open,High,Low,Close,Volume
1589673600,8601.7958984375,9823.001953125,8374.3232421875,9374.9296875,325655447393
1590278400,9726.5751953125,9906.0302734375,8787.2509765625,9212.283203125,247011272897
1590883200,8906.9345703125,9704.0302734375,8719.66796875,9700.10546875,221372861711
1591488000,10167.2685546875,10199.5654296875,9450.8994140625,9653.0029296875,194228716225
1592092800,9771.4892578125,9938.2978515625,9263.0693359375,9477.5537109375,160324519712
1592697600,9450.7021484375,9579.4306640625,8990.17578125,9330.9267578125,138300100692
1593302400,9648.7177734375,9680.3671875,8975.525390625,9048.4609375,125863637229
1593907200,9190.8544921875,9309.7548828125,8977.015625,9126.0908203125,102779717630
1594512000,9375.474609375,9450.3359375,9058.6640625,9241.0546875,113994286210
1595116800,9243.6142578125,9306.4052734375,9088.947265625,9158.005859375,106299733734
1595721600,9164.2314453125,10023.8076171875,9137.509765625,9680.234375,120174678243
1596326400,10990.873046875,12034.14453125,9903.9697265625,11758.7646484375,188247005753
1596931200,11246.3486328125,11902.3359375,11012.4150390625,11737.3251953125,147527884833
1597536000,11878.111328125,12150.994140625,11195.708984375,11866.685546875,173916901671
1598140800,12254.40234375,12359.056640625,11448.8056640625,11679.6962890625,161417688724
1598745600,11774.595703125,11807.6318359375,11185.94140625,11508.7138671875,149742951013
1599350400,11680.8203125,12067.0810546875,9946.67578125,10167.216796875,221515306287
1599955200,10369.5634765625,10578.837890625,9916.4931640625,10452.3994140625,264126813725
1600560000,10680.837890625,11134.0927734375,10266.0087890625,11095.8701171875,210690462551
1601164800,10462.259765625,10988.3046875,10197.865234375,10746.892578125,263386919085
1601769600,10709.65234375,10945.34765625,10416.689453125,10550.4404296875,343112501609
1602374400,10793.33984375,11442.2109375,10528.890625,11296.08203125,256921249410
1602979200,11555.36328125,11698.4677734375,11223.0126953125,11355.982421875,162045277956
1603584000,11742.037109375,13329.18359375,11408.2900390625,13108.0634765625,210845277262
1604188800,13075.248046875,14028.2138671875,12822.3828125,13780.9951171875,240919962782
1604793600,13550.4892578125,15903.4375,13243.16015625,14833.75390625,238108964192
1605398400,15332.3154296875,16463.177734375,14865.529296875,16068.1396484375,206407256877
1606003200,16716.111328125,18936.62109375,15880.7060546875,18642.232421875,274506990351
1606608000,18364.12109375,19390.96484375,16351.03515625,17719.634765625,301939363508
1607212800,19625.8359375,19845.974609375,18178.322265625,19154.1796875,253088772491
1607817600,19191.630859375,19411.828125,17619.533203125,18806.765625,193678842258
1608422400,19246.64453125,24209.66015625,19012.708984375,23861.765625,281723269352
1609027200,22803.08203125,28288.83984375,22159.3671875,26439.373046875,339132207025
1609632000,27084.80859375,34608.55859375,25987.298828125,32129.408203125,379626054545
1610236800,31971.9140625,41946.73828125,28722.755859375,40254.21875,538834804975
1610841600,35566.65625,39966.40625,30549.599609375,36163.6484375,508900951412
1611446400,36630.07421875,37755.890625,28953.373046875,32064.376953125,423439379849
