Timestamp,Open,High,Low,Close,Volume
1468108800,650.9600219726562,666.3839721679688,633.3989868164062,650.5989990234375,283068000
1468713600,647.6589965820312,682.364990234375,644.97998046875,661.9929809570312,682454600
1469318400,673.1060180664062,681.5549926757812,646.7219848632812,655.4099731445312,607681700
1469923200,654.0969848632812,661.8280029296875,624.364990234375,655.0999755859375,747178496
1470528000,606.27197265625,626.1190185546875,531.333984375,587.77099609375,1015417588
1471132800,591.0540161132812,599.9840087890625,564.781005859375,585.5889892578125,504473696
1471737600,567.239990234375,584.1580200195312,563.239990234375,581.9390258789062,364239500
1472342400,586.7529907226562,589.4739990234375,568.6300048828125,569.8300170898438,545508100
1472947200,574.1069946289062,611.8369750976562,570.8109741210938,598.5900268554688,670372392
1473552000,606.5900268554688,628.8179931640625,600.5059814453125,623.4240112304688,505899104
1474156800,608.2429809570312,611.9520263671875,605.1920166015625,606.2830200195312,417858304
1474761600,609.2269897460938,610.9320068359375,595.7860107421875,602.7490234375,397773096
1475366400,608.0430297851562,615.2369995117188,600.3489990234375,613.947998046875,364686600
1475971200,612.1329956054688,619.8489990234375,609.47900390625,619.1719970703125,367150204
1476576000,618.9940185546875,642.8980102539062,616.197021484375,639.0830078125,462540104
1477180800,639.1929931640625,661.1290283203125,628.0130004882812,657.6209716796875,438931392
1477785600,653.760986328125,720.4019775390625,652.594970703125,714.1179809570312,654150896
1478390400,700.9719848632812,745.7730102539062,678.156005859375,703.81201171875,698826796
1478995200,703.1309814453125,740.0460205078125,687.3150024414062,705.1959838867188,554004996
1479600000,705.02099609375,756.2369995117188,699.8079833984375,751.8790283203125,736991600
1480204800,739.2479858398438,753.8699951171875,729.625,735.43701171875,528543596
1480809600,735.81298828125,781.2960205078125,732.4840087890625,771.6380004882812,552642604
1481414400,758.7000122070312,777.0919799804688,751.7130126953125,774.7520141601562,578980796
1482019200,780.0869750976562,794.7369995117188,770.0399780273438,791.0079956054688,538898096
1482624000,792.7139892578125,925.1170043945312,790.3200073242188,899.6519775390625,1087074704
1483228800,907.6099853515624,1003.0800170898438,896.8980102539062,963.6580200195312,1161413112
1483833600,1021.75,1191.0999755859375,823.5560302734375,908.1749877929688,2052639008
1484438400,902.8280029296876,919.447998046875,755.7559814453125,818.1420288085938,1123984880
1485043200,831.5339965820312,937.5250244140624,820.27099609375,922.2050170898438,883611600
1485648000,921.0120239257812,928.2659912109376,891.68701171875,922.0670166015624,693151900
1486252800,920.3820190429688,1045.9000244140625,919.4739990234376,1043.52001953125,1009290288
