DateTime,Open,High,Low,Close,Volume
1472860800,598.2119750976562,599.5,574.0560302734375,575.5549926757812,159014000
1472947200,608.6339721679688,611.8369750976562,596.8480224609375,598.5900268554688,97942896
1473033600,606.5900268554688,609.0549926757812,602.2420043945312,608.989990234375,82446800
1473120000,610.4359741210938,610.8300170898438,605.0910034179688,606.5059814453125,78529104
1473206400,614.5440063476562,614.5449829101562,608.5130004882812,610.572998046875,75032400
1473292800,626.3159790039062,628.77001953125,613.843994140625,614.635009765625,86713000
1473379200,622.8610229492188,626.8300170898438,620.2630004882812,626.3519897460938,64550200
1473465600,623.5089721679688,625.094970703125,622.39501953125,622.927001953125,45016800
1473552000,606.718994140625,628.8179931640625,600.5059814453125,623.4240112304688,73610800
1473638400,608.2429809570312,608.458984375,605.4110107421875,607.0050048828125,72812304
1473724800,609.2410278320312,611.1929931640625,606.9249877929688,608.0250244140625,86920600
1473811200,610.6840209960938,611.9520263671875,608.4099731445312,608.8410034179688,47877700
1473897600,607.155029296875,611.0859985351562,607.155029296875,610.5880126953125,59464600
1473984000,606.9730224609375,609.260986328125,606.7349853515625,607.2459716796875,64963400
1474070400,605.9840087890625,607.8599853515625,605.1920166015625,607.218017578125,37140300
1474156800,609.8740234375,610.1580200195312,605.8560180664062,606.2830200195312,48679400
1474243200,609.2269897460938,610.9320068359375,608.27001953125,609.8709716796875,54796400
1474329600,608.31201171875,609.5250244140625,607.93798828125,609.2540283203125,72710896
1474416000,597.1489868164062,603.5880126953125,595.8829956054688,603.5880126953125,82776200
1474502400,596.2979736328125,598.4869995117188,596.2130126953125,597.2789916992188,67085300
1474588800,602.8419799804688,603.2050170898438,595.7860107421875,596.198974609375,51067000
1474675200,602.625,604.5800170898438,602.0449829101562,602.9609985351562,35359500
1474761600,600.8259887695312,603.3809814453125,599.7109985351562,602.7490234375,33977800
1474848000,608.0430297851562,608.1430053710938,600.3489990234375,600.8070068359375,59153800
1474934400,606.166015625,608.2479858398438,604.1099853515625,608.02197265625,49422400
1475020800,604.72802734375,606.5900268554688,604.6069946289062,606.2429809570312,48722600
1475107200,605.6929931640625,606.823974609375,604.8480224609375,605.0189819335938,55658600
1475193600,609.7349853515625,609.7349853515625,604.1420288085938,605.7150268554688,56122400
1475280000,613.9829711914062,615.2369995117188,609.9290161132812,609.9290161132812,56357000
1475366400,610.8920288085938,614.0050048828125,609.6820068359375,613.947998046875,39249800
1475452800,612.1329956054688,612.5679931640625,610.4550170898438,610.968017578125,46798300
1475539200,610.2039794921875,612.0540161132812,609.47900390625,612.052001953125,49801600
1475625600,612.510986328125,613.8140258789062,609.6170043945312,610.218017578125,68077504
1475712000,613.02099609375,613.8189697265625,611.468994140625,612.469970703125,56812100
1475798400,617.1209716796875,617.9119873046875,611.8209838867188,612.6079711914062,64071400
1475884800,619.1079711914062,619.8489990234375,617.3410034179688,617.3410034179688,42345900
1475971200,616.7520141601562,619.197998046875,616.6069946289062,619.1719970703125,39243400
1476057600,618.9940185546875,621.3179931640625,616.197021484375,616.822021484375,67481104
1476144000,641.072021484375,642.0800170898438,618.5,619.2379760742188,103590000
1476230400,636.1920166015625,641.3369750976562,635.9650268554688,640.8709716796875,92370200
1476316800,636.7860107421875,638.8330078125,635.0289916992188,636.030029296875,61620700
1476403200,640.3779907226562,641.2849731445312,637.0079956054688,637.0079956054688,58144600
1476489600,638.64599609375,642.1019897460938,637.3900146484375,640.3109741210938,39035400
1476576000,641.6309814453125,642.8980102539062,638.9010009765625,639.0830078125,40298100
1476662400,639.1929931640625,642.3280029296875,638.6630249023438,641.8179931640625,58063600
1476748800,637.9600219726562,640.7360229492188,635.9959716796875,639.4110107421875,65546700
1476835200,630.52001953125,638.8740234375,628.0130004882812,638.1339721679688,69381696
1476921600,630.8569946289062,631.9169921875,628.2579956054688,630.6630249023438,56957300
1477008000,632.8280029296875,634.093994140625,630.6939697265625,630.8250122070312,55951000
1477094400,657.2940063476562,658.197021484375,632.8499755859375,633.135986328125,78556496
1477180800,657.0709838867188,661.1290283203125,653.885986328125,657.6209716796875,54474600
1477267200,653.760986328125,657.2520141601562,652.594970703125,657.1610107421875,62218200
1477353600,657.5880126953125,664.4240112304688,653.697998046875,654.0020141601562,90378800
1477440000,678.3040161132812,679.72802734375,657.677978515625,657.677978515625,88877104
1477526400,688.31298828125,688.593994140625,678.0399780273438,678.2139892578125,96105296
1477612800,689.6510009765625,690.4439697265625,684.1619873046875,688.0,81145504
1477699200,714.47900390625,720.4019775390625,690.052001953125,690.2890014648438,134760992
1477785600,701.864013671875,714.1179809570312,696.4749755859375,714.1179809570312,100665000
1477872000,700.9719848632812,709.2890014648438,691.6820068359375,702.6400146484375,97064400
1477958400,729.7930297851562,736.4520263671875,701.3369750976562,701.3369750976562,130527000
1478044800,740.8289794921875,740.8289794921875,722.3489990234375,730.0659790039062,84865200
1478131200,688.7000122070312,745.7730102539062,678.156005859375,742.3460083007812,172808000
1478217600,703.2349853515625,706.9299926757812,685.56298828125,689.1240234375,99907696
1478304000,703.4180297851562,707.510009765625,697.739013671875,703.5250244140625,53752300
1478390400,711.52197265625,714.2579956054688,699.5599975585938,703.81201171875,59902200
1478476800,703.1309814453125,710.7360229492188,699.9030151367188,710.7360229492188,65047100
1478563200,709.8480224609375,712.9869995117188,702.3900146484375,703.0889892578125,79660800
1478649600,723.2730102539062,740.0460205078125,708.6099853515625,709.8250122070312,132429000
1478736000,715.5339965820312,723.0180053710938,711.2100219726562,722.843994140625,68807800
1478822400,716.4110107421875,718.3179931640625,714.4099731445312,715.5549926757812,63119700
1478908800,705.0540161132812,717.1480102539062,704.0349731445312,716.7520141601562,64622500
1478995200,702.031005859375,705.2570190429688,687.3150024414062,705.1959838867188,80318096
1479081600,705.02099609375,706.2839965820312,699.8079833984375,701.9970092773438,62993000
1479168000,711.6190185546875,715.718017578125,705.260009765625,705.7940063476562,72038496
1479254400,744.197998046875,747.614990234375,709.0390014648438,711.1669921875,141294000
1479340800,740.9769897460938,755.64501953125,739.510986328125,744.8759765625,108579000
1479427200,751.5850219726562,752.8820190429688,736.8900146484375,740.7050170898438,87363104
1479513600,751.6160278320312,756.2369995117188,744.4669799804688,751.8330078125,110608000
1479600000,731.0260009765625,755.47998046875,717.9439697265625,751.8790283203125,154116000
1479686400,739.2479858398438,741.7219848632812,730.510009765625,731.2650146484375,60802400
1479772800,751.3469848632812,753.8699951171875,736.5269775390625,739.6430053710938,129906000
1479859200,744.593994140625,752.25,738.9240112304688,751.7410278320312,76543800
1479945600,740.2890014648438,746.8319702148438,733.489990234375,744.6199951171875,85919296
1480032000,741.6489868164062,741.6489868164062,734.5910034179688,740.4420166015625,67807600
1480118400,735.3820190429688,742.2139892578125,729.625,741.510986328125,54962700
1480204800,732.0349731445312,739.0180053710938,731.0850219726562,735.43701171875,52601800
1480291200,735.81298828125,738.0059814453125,732.4840087890625,732.4840087890625,61888600
1480377600,735.60400390625,737.4710083007812,734.5590209960938,736.3289794921875,68511104
1480464000,745.6909790039062,747.9290161132812,736.2650146484375,736.2839965820312,84070800
1480550400,756.7739868164062,758.2750244140625,746.0460205078125,746.0460205078125,80461904
1480636800,777.9439697265625,781.2960205078125,757.5449829101562,757.5449829101562,127605000
1480723200,771.155029296875,778.2479858398438,764.8560180664062,778.2479858398438,69547296
1480809600,773.8720092773438,773.8720092773438,768.1610107421875,771.6380004882812,60557900
1480896000,758.7000122070312,773.468017578125,751.7130126953125,773.3939819335938,106363000
1480982400,764.2239990234375,765.6220092773438,758.719970703125,758.719970703125,116218000
1481068800,768.1320190429688,771.5430297851562,759.75,764.2109985351562,96426096
1481155200,770.8099975585938,774.697998046875,765.9459838867188,768.0759887695312,80111904
1481241600,772.7940063476562,774.5280151367188,769.6489868164062,769.9439697265625,68705296
1481328000,774.6500244140625,777.0919799804688,772.9099731445312,773.0230102539062,53843100
1481414400,769.7310180664062,774.7979736328125,765.4119873046875,774.7520141601562,57313400
1481500800,780.0869750976562,781.9219970703125,770.0399780273438,770.0399780273438,76571000
1481587200,780.5560302734375,788.4600219726562,777.9619750976562,780.64697265625,81645600
1481673600,781.4810180664062,782.0339965820312,776.8389892578125,780.0050048828125,75979000
1481760000,778.0880126953125,781.4349975585938,777.802001953125,780.0700073242188,81580096
1481846400,784.906982421875,785.031982421875,778.9630126953125,778.9630126953125,83608200
1481932800,790.8289794921875,792.5089721679688,784.864013671875,785.166015625,78989800
1482019200,790.530029296875,794.7369995117188,788.0260009765625,791.0079956054688,60524400
1482105600,792.7139892578125,793.6110229492188,790.3200073242188,790.6920166015625,74886400
1482192000,800.8759765625,801.3369750976562,791.4970092773438,792.2470092773438,99629296
1482278400,834.281005859375,834.281005859375,799.405029296875,800.6439819335938,155576000
1482364800,864.5399780273438,875.781982421875,834.1489868164062,834.1799926757812,200027008
1482451200,921.9840087890625,925.1170043945312,864.677001953125,864.8880004882812,275564000
1482537600,898.822021484375,923.47900390625,886.3350219726562,922.1799926757812,137727008
1482624000,896.1829833984375,899.6519775390625,862.4240112304688,899.6519775390625,143664992
1482710400,907.6099853515625,913.1840209960938,896.8980102539062,896.905029296875,123771000
1482796800,933.197998046875,940.0479736328125,904.2550048828125,908.35400390625,167308000
1482883200,975.9210205078125,975.9210205078125,934.8309936523438,934.8309936523438,236630000
1482969600,973.4970092773438,979.39697265625,954.5029907226562,975.125,199320000
1483056000,961.2379760742188,972.5349731445312,934.8330078125,972.5349731445312,187474000
1483142400,963.7429809570312,963.7429809570312,947.2360229492188,960.6270141601562,99135104
1483228800,998.3250122070312,1003.0800170898438,958.698974609375,963.6580200195312,147775008
1483315200,1021.75,1031.3900146484375,996.7020263671875,998.6170043945312,222184992
1483401600,1043.8399658203125,1044.0799560546875,1021.5999755859375,1021.5999755859375,185168000
1483488000,1154.72998046875,1159.4200439453125,1044.4000244140625,1044.4000244140625,344945984
1483574400,1013.3800048828125,1191.0999755859375,910.4169921875,1156.72998046875,510199008
1483660800,902.2009887695312,1046.81005859375,883.9439697265625,1014.239990234375,351876000
1483747200,908.5850219726562,908.5850219726562,823.5560302734375,903.4869995117188,279550016
1483833600,911.198974609375,942.7239990234375,887.2490234375,908.1749877929688,158715008
1483920000,902.8280029296875,913.6859741210938,879.8070068359375,913.2440185546875,141876992
1484006400,907.6790161132812,914.8729858398438,901.0599975585938,902.4400024414062,115808000
1484092800,777.7570190429688,919.447998046875,762.7650146484375,908.114990234375,310928992
1484179200,804.833984375,826.2459716796875,755.7559814453125,775.177978515625,222326000
1484265600,823.9840087890625,829.0009765625,780.0029907226562,803.7369995117188,168968000
1484352000,818.4119873046875,835.0850219726562,812.4559936523438,825.1420288085938,93063296
1484438400,821.7979736328125,823.3070068359375,812.8709716796875,818.1420288085938,71013600
1484524800,831.5339965820312,834.530029296875,820.27099609375,821.7830200195312,82755200
1484611200,907.93798828125,910.5609741210938,830.7960205078125,830.9459838867188,155095008
1484697600,886.6179809570312,917.4990234375,858.3040161132812,909.3729858398438,225676992
1484784000,899.072998046875,904.614013671875,884.3380126953125,888.3350219726562,105625000
1484870400,895.0260009765625,899.3980102539062,887.0079956054688,898.1719970703125,86728400
1484956800,921.7890014648438,927.3670043945312,895.5349731445312,895.5490112304688,111158000
1485043200,924.6729736328125,937.5250244140625,897.5640258789062,922.2050170898438,116573000
1485129600,921.0120239257812,928.2659912109375,916.7379760742188,925.4990234375,73588600
1485216000,892.68701171875,924.14501953125,892.2860107421875,910.677001953125,111349000
1485302400,901.5419921875,903.2520141601562,891.68701171875,891.9240112304688,120831000
1485388800,917.5859985351562,919.3259887695312,902.2239990234375,902.39501953125,131958000
1485475200,919.75,923.2230224609375,915.8460083007812,918.3590087890625,125594000
1485561600,921.5900268554688,923.9110107421875,919.8109741210938,919.8109741210938,68979600
1485648000,919.4959716796875,923.4180297851562,919.1480102539062,922.0670166015625,60851700
1485734400,920.3820190429688,923.0479736328125,919.4739990234375,920.1510009765625,78227296
1485820800,970.4030151367188,972.0189819335938,920.958984375,920.958984375,164582000
1485907200,989.0230102539062,989.114013671875,970.7420043945312,970.9409790039062,150110000
1485993600,1011.7999877929688,1013.52001953125,983.2210083007812,990.0009765625,145820992
1486080000,1029.9100341796875,1033.8699951171875,1008.7899780273438,1011.4600219726562,201278000
1486166400,1042.9000244140625,1045.9000244140625,1015.1599731445312,1031.3299560546875,155064000
1486252800,1027.3399658203125,1043.6300048828125,1022.3699951171875,1043.52001953125,114208000
1486339200,1038.1500244140625,1044.6400146484375,1028.1600341796875,1028.4000244140625,111762000
1486425600,1061.3499755859375,1061.9300537109375,1040.1400146484375,1040.1400146484375,146007008
1486512000,1063.0699462890625,1078.969970703125,1037.489990234375,1062.3199462890625,201855008
1486598400,994.3829956054688,1088.989990234375,953.343994140625,1064.699951171875,407220000
1486684800,988.6740112304688,998.905029296875,946.6909790039062,995.6320190429688,190452000
1486771200,1004.4500122070312,1009.2899780273438,982.8300170898438,988.8980102539062,102261000
1486857600,999.1810302734375,1004.760009765625,996.9210205078125,1003.52001953125,67530000
1486944000,990.6420288085938,1002.0999755859375,976.0020141601562,998.885009765625,100607000
1487030400,1004.5499877929688,1011.510009765625,986.4710083007812,991.7349853515625,137946000
1487116800,1007.47998046875,1008.8400268554688,1001.5800170898438,1006.2100219726562,89759400
1487203200,1027.43994140625,1033.3699951171875,1007.6500244140625,1007.6500244140625,122277000
1487289600,1046.2099609375,1053.1700439453125,1025.6400146484375,1026.1199951171875,136474000
1487376000,1054.4200439453125,1061.0999755859375,1046.9599609375,1049.2099609375,99073504
1487462400,1047.8699951171875,1056.81005859375,1043.4599609375,1054.760009765625,77423296
1487548800,1079.97998046875,1080.489990234375,1041.68994140625,1048.68994140625,109478000
1487635200,1115.300048828125,1117.25,1076.9300537109375,1079.280029296875,186868992
1487721600,1117.43994140625,1125.3900146484375,1100.550048828125,1114.800048828125,136100000
1487808000,1166.719970703125,1176.6199951171875,1116.9599609375,1117.27001953125,189454000
1487894400,1173.6800537109375,1200.3900146484375,1131.9599609375,1172.7099609375,330759008
1487980800,1143.8399658203125,1174.8499755859375,1124.5899658203125,1170.4100341796875,139960992
1488067200,1165.199951171875,1167.469970703125,1130.199951171875,1144.27001953125,116486000
1488153600,1179.969970703125,1181.97998046875,1163.3800048828125,1163.780029296875,131570000
1488240000,1179.969970703125,1193.25,1171.8199462890625,1180.719970703125,184956000
1488326400,1222.5,1222.5,1179.68994140625,1180.0400390625,229056992
1488412800,1251.010009765625,1262.1300048828125,1215.6199951171875,1224.6800537109375,368275008
1488499200,1274.989990234375,1280.31005859375,1250.7099609375,1250.7099609375,315739008
1488585600,1255.1500244140625,1279.4000244140625,1230.510009765625,1277.4300537109375,183270000
1488672000,1267.1199951171875,1267.2900390625,1238.06005859375,1254.2900390625,134127000
1488758400,1272.8299560546875,1276.0,1264.5999755859375,1267.469970703125,153656992
1488844800,1223.5400390625,1275.550048828125,1204.800048828125,1273.2099609375,291256000
1488931200,1150.0,1232.1600341796875,1148.0799560546875,1223.22998046875,332603008
1489017600,1188.489990234375,1197.4599609375,1141.22998046875,1150.3499755859375,212283008
1489104000,1116.719970703125,1270.469970703125,1077.25,1189.3599853515625,563795968
1489190400,1175.8299560546875,1193.8299560546875,1116.3199462890625,1116.3199462890625,283320000
1489276800,1221.3800048828125,1226.97998046875,1175.3599853515625,1176.6199951171875,227176000
1489363200,1231.9200439453125,1237.3699951171875,1217.030029296875,1221.780029296875,380276992
1489449600,1240.0,1244.81005859375,1220.719970703125,1232.1600341796875,245306000
1489536000,1249.6099853515625,1251.6099853515625,1239.75,1240.1600341796875,297804992
1489622400,1187.81005859375,1257.97998046875,1152.43994140625,1251.3299560546875,638568000
1489708800,1100.22998046875,1180.1600341796875,1099.5699462890625,1180.1600341796875,706598976
1489795200,973.8179931640625,1114.0699462890625,957.655029296875,1099.68994140625,621302016
1489881600,1036.739990234375,1069.9100341796875,976.72998046875,976.72998046875,406648000
1489968000,1054.22998046875,1063.030029296875,1036.6800537109375,1037.239990234375,286529984
1490054400,1120.5400390625,1122.4300537109375,1055.3599853515625,1055.3599853515625,337391008
1490140800,1049.1400146484375,1120.6500244140625,1014.2100219726562,1120.6500244140625,380840992
1490227200,1038.5899658203125,1058.010009765625,1028.9300537109375,1050.050048828125,248540000
1490313600,937.52001953125,1040.469970703125,934.3579711914062,1038.449951171875,491038016
1490400000,972.7789916992188,975.760986328125,903.7130126953125,936.5399780273438,435803008
1490486400,966.7249755859375,1007.9600219726562,954.1859741210938,974.0150146484375,303668000
1490572800,1045.77001953125,1046.4000244140625,971.9840087890625,972.0549926757812,372535008
1490659200,1047.1500244140625,1064.6500244140625,1027.72998046875,1044.5799560546875,326332000
1490745600,1039.969970703125,1055.1300048828125,1015.8800048828125,1046.0799560546875,298457984
1490832000,1026.4300537109375,1049.2900390625,1020.0399780273438,1042.2099609375,352968992
1490918400,1071.7900390625,1074.9200439453125,1026.6400146484375,1026.6400146484375,447287008
1491004800,1080.5,1091.719970703125,1061.0899658203125,1071.7099609375,289633984
1491091200,1102.1700439453125,1107.5899658203125,1075.449951171875,1080.6099853515625,514187008
1491177600,1143.81005859375,1151.739990234375,1102.949951171875,1102.949951171875,580444032
1491264000,1133.25,1156.43994140625,1120.52001953125,1145.52001953125,436310016
1491350400,1124.780029296875,1135.0899658203125,1113.6300048828125,1134.1400146484375,414784000
1491436800,1182.6800537109375,1188.3699951171875,1125.81005859375,1125.81005859375,511222016
1491523200,1176.9000244140625,1186.5799560546875,1163.3900146484375,1178.93994140625,317022016
1491609600,1175.949951171875,1184.97998046875,1162.5799560546875,1172.6500244140625,209312000
1491696000,1187.8699951171875,1197.2099609375,1171.8599853515625,1176.5699462890625,242343008
1491782400,1187.1300048828125,1190.3399658203125,1179.0400390625,1187.300048828125,215883008
1491868800,1205.010009765625,1208.0699462890625,1187.4599609375,1187.4599609375,216182000
1491955200,1200.3699951171875,1207.1400146484375,1196.760009765625,1204.81005859375,288702016
1492041600,1169.280029296875,1205.8900146484375,1156.43994140625,1201.02001953125,351968992
1492128000,1167.5400390625,1190.800048828125,1159.7900390625,1170.3299560546875,254827008
1492214400,1172.52001953125,1188.0,1164.9599609375,1167.300048828125,203559008
1492300800,1182.93994140625,1187.219970703125,1172.6099853515625,1172.6099853515625,183231008
1492387200,1193.9100341796875,1194.9000244140625,1172.6500244140625,1183.25,253206000
1492473600,1211.6700439453125,1217.5699462890625,1193.77001953125,1193.77001953125,270524000
1492560000,1210.2900390625,1215.510009765625,1205.0799560546875,1212.1300048828125,288060992
1492646400,1229.0799560546875,1240.7900390625,1208.4100341796875,1211.0799560546875,315108000
1492732800,1222.050048828125,1235.93994140625,1215.56005859375,1229.4200439453125,272167008
1492819200,1231.7099609375,1235.56005859375,1208.469970703125,1222.7099609375,249320000
1492905600,1207.2099609375,1232.199951171875,1203.93994140625,1231.9200439453125,258951008
1492992000,1250.1500244140625,1250.93994140625,1209.6300048828125,1209.6300048828125,235806000
1493078400,1265.489990234375,1267.5799560546875,1249.969970703125,1250.449951171875,242556000
1493164800,1281.0799560546875,1294.8299560546875,1265.9300537109375,1265.989990234375,329631008
1493251200,1317.72998046875,1319.699951171875,1281.300048828125,1281.8800048828125,449196992
1493337600,1316.47998046875,1331.280029296875,1292.3699951171875,1317.739990234375,527488992
1493424000,1321.7900390625,1327.199951171875,1315.2099609375,1317.8399658203125,422705984
1493510400,1347.8900146484375,1347.9100341796875,1314.9200439453125,1321.8699951171875,413115008
1493596800,1421.5999755859375,1434.3199462890625,1348.300048828125,1348.300048828125,713624000
1493683200,1452.8199462890625,1473.9000244140625,1415.68994140625,1421.030029296875,477337984
1493769600,1490.0899658203125,1492.77001953125,1447.489990234375,1453.780029296875,583795968
1493856000,1537.6700439453125,1608.9100341796875,1490.719970703125,1490.719970703125,933548992
1493942400,1555.449951171875,1618.030029296875,1530.31005859375,1540.8699951171875,946035968
1494028800,1578.800048828125,1578.800048828125,1542.5,1556.81005859375,582529984
1494115200,1596.7099609375,1596.719970703125,1559.760009765625,1579.469970703125,1080029952
1494201600,1723.3499755859375,1723.3499755859375,1596.9200439453125,1596.9200439453125,1340320000
1494288000,1755.3599853515625,1833.489990234375,1716.300048828125,1723.8900146484375,1167920000
1494374400,1787.1300048828125,1788.43994140625,1719.0999755859375,1756.52001953125,915723008
1494460800,1848.5699462890625,1873.9300537109375,1755.3499755859375,1780.3699951171875,799489984
1494547200,1724.239990234375,1856.1500244140625,1694.010009765625,1845.760009765625,740984000
1494633600,1804.9100341796875,1812.989990234375,1651.0799560546875,1723.1199951171875,579635008
1494720000,1808.9100341796875,1831.4200439453125,1776.6199951171875,1800.8599853515625,437196000
1494806400,1738.4300537109375,1812.800048828125,1708.5400390625,1808.43994140625,731529024
1494892800,1734.449951171875,1785.93994140625,1686.5400390625,1741.699951171875,959044992
1494979200,1839.0899658203125,1864.050048828125,1661.9100341796875,1726.72998046875,1064729984
1495065600,1888.6500244140625,1904.47998046875,1807.1199951171875,1818.699951171875,894321024
1495152000,1987.7099609375,2004.52001953125,1890.25,1897.3699951171875,1157289984
1495238400,2084.72998046875,2084.72998046875,1974.9200439453125,1984.239990234375,961336000
1495324800,2041.199951171875,2119.080078125,2037.5,2067.030029296875,1147859968
1495411200,2173.39990234375,2303.89990234375,2017.8699951171875,2043.18994140625,1942220032
1495497600,2320.419921875,2320.820068359375,2178.5,2191.56005859375,1378749952
1495584000,2443.639892578125,2523.719970703125,2321.3701171875,2321.3701171875,1725379968
1495670400,2304.97998046875,2763.7099609375,2285.300048828125,2446.239990234375,2406700032
1495756800,2202.419921875,2573.7900390625,2071.989990234375,2320.889892578125,1763480064
1495843200,2038.8699951171875,2260.199951171875,1855.8299560546875,2196.27001953125,1700480000
1495929600,2155.800048828125,2267.340087890625,2054.080078125,2054.080078125,1147139968
1496016000,2255.610107421875,2307.050048828125,2107.169921875,2159.429931640625,994625024
1496102400,2175.469970703125,2301.9599609375,2124.570068359375,2255.360107421875,1443970048
1496188800,2286.409912109375,2311.080078125,2145.570068359375,2187.18994140625,1544829952
1496275200,2407.8798828125,2448.389892578125,2288.330078125,2288.330078125,1653180032
1496361600,2488.550048828125,2488.550048828125,2373.320068359375,2404.030029296875,1317030016
1496448000,2515.35009765625,2581.909912109375,2423.570068359375,2493.719970703125,1514950016
1496534400,2511.81005859375,2585.889892578125,2452.5400390625,2547.7900390625,1355120000
1496620800,2686.81005859375,2686.81005859375,2510.219970703125,2512.39990234375,1369309952
1496707200,2863.199951171875,2999.909912109375,2690.840087890625,2690.840087890625,2089609984
1496793600,2732.159912109375,2869.3798828125,2700.56005859375,2869.3798828125,1517709952
1496880000,2805.6201171875,2815.300048828125,2670.949951171875,2720.489990234375,1281170048
1496966400,2823.81005859375,2901.7099609375,2795.6201171875,2807.43994140625,1348950016
1497052800,2947.7099609375,2950.989990234375,2746.550048828125,2828.139892578125,2018889984
1497139200,2958.110107421875,2996.60009765625,2840.530029296875,2942.409912109375,1752400000
1497225600,2659.6298828125,2997.260009765625,2518.56005859375,2953.219970703125,2569530112
1497312000,2717.02001953125,2789.0400390625,2650.3798828125,2680.909912109375,1781200000
1497398400,2506.3701171875,2786.830078125,2412.93994140625,2716.8798828125,1696560000
1497484800,2464.580078125,2534.7099609375,2212.9599609375,2499.580078125,2026259968
