Timestamp,Open,High,Low,Close,Volume
1713657600,63843.5703125,65723.2421875,59651.390625,64992.81640625,93524555749
1714262400,66837.6796875,67233.9609375,62424.71875,63423.515625,176031088174
1714867200,63841.12109375,64703.33203125,56555.29296875,63892.453125,217717011805
1715472000,63161.94921875,65494.90234375,60208.78125,60793.50390625,161617857129
1716076800,62901.44921875,67694.296875,60769.83984375,66937.9296875,191456349028
1716681600,71448.1953125,71946.4609375,66086.171875,69264.2890625,225779718034
1717286400,69394.5546875,70597.8828125,66633.421875,67710.2734375,170949409910
1717891200,68804.78125,71907.8515625,67589.8359375,69297.4921875,187569500742
1718496000,69512.28125,70146.0703125,65056.89453125,66189.359375,175973271622
1719100800,66490.296875,67188.3203125,63180.796875,64248.96484375,163449015388
1719705600,60277.4140625,63292.52734375,58601.69921875,60888.4453125,171030093873
1720310400,62851.98046875,63777.2265625,53717.375,58239.4296875,213107531443
1720915200,56705.09765625,61329.52734375,54321.01953125,59225.25,187407019962
1721520000,64870.15234375,68372.90625,60704.9296875,67164.9140625,222161876179
1722124800,67585.25,69398.5078125,63473.47265625,67808.65625,227265184992
1722729600,66819.9140625,69987.5390625,57210.8046875,60676.09375,251002338760
1723334400,53991.45703125,62673.765625,49121.23828125,60944.890625,317158734647
1723939200,59354.515625,61687.7578125,56161.59375,59468.1328125,193731393138
1724544000,59493.453125,64996.421875,57864.7109375,64176.3671875,200670274120
1725148800,62880.66015625,64489.70703125,57217.82421875,58969.80078125,208589155271
1725753600,59112.48046875,59815.05859375,52598.69921875,54147.93359375,207052844168
1726358400,57019.53515625,60656.72265625,54598.43359375,60000.7265625,201400392020
1726963200,58192.5078125,64119.53125,57501.33984375,63396.8046875,223578476939
1727568000,63329.80078125,66480.6953125,62628.078125,65888.8984375,185380794223
1728172800,63329.5,65635.0546875,59878.8046875,62084.98828125,221870167581
1728777600,62236.66015625,64443.70703125,58895.20703125,63192.9453125,185760615870
1729382400,66046.125,69359.0078125,62442.15234375,68364.1796875,233833427420
1729987200,67367.8515625,69462.734375,65188.03515625,67023.4765625,210764883686
1730592000,69907.7578125,73577.2109375,67482.5234375,69296.3828125,281658996077
1731196800,67811.5078125,81474.421875,66803.6484375,76775.546875,436048950363
1731801600,88701.484375,93434.3515625,80283.25,90558.4609375,631742325166
1732406400,90542.640625,99655.5,89393.59375,97778.09375,502412531238
1733011200,93102.296875,98935.03125,90770.8125,96461.3359375,419153048682
1733616000,95865.3046875,103900.46875,91998.78125,99921.9140625,549005393438
1734220800,97432.71875,105047.5390625,94321.2578125,101373.53125,521429282524
1734825600,106029.71875,108268.4453125,92175.1796875,97218.3203125,551244500231
