Timestamp,Open,High,Low,Close,Volume
1590883200,8601.7958984375,9906.0302734375,8374.3232421875,9700.10546875,794039582001
1598832000,10167.2685546875,12359.056640625,8975.525390625,11713.306640625,1905103749919
1606694400,11970.478515625,19749.263671875,9916.4931640625,18178.322265625,3219968897744
1614470400,18802.998046875,58330.5703125,17619.533203125,46194.015625,5632886078192
1622419200,49631.2421875,64863.09765625,30681.49609375,35658.59375,5502259475676
1630368000,36684.92578125,50482.078125,28893.62109375,47024.33984375,3023425017339
1638230400,48847.02734375,68789.625,39787.609375,57830.11328125,3308487853741
1646006400,57229.828125,59041.68359375,33184.05859375,37706.0,2552362215728
1653955200,44354.63671875,48086.8359375,26350.490234375,31723.865234375,2766749043074
1661904000,29799.080078125,31957.28515625,17708.623046875,19799.58203125,2745714229610
1669766400,20127.140625,22673.8203125,15599.046875,16445.4765625,3305707224436
1677542400,16967.1328125,25134.1171875,16398.13671875,23521.837890625,1956319308976
1685491200,23646.55078125,31005.607421875,19628.25390625,27700.529296875,1838313038091
1693440000,26819.97265625,31814.515625,24797.16796875,27301.9296875,1301682872814
1701302400,25800.724609375,38415.33984375,24930.296875,37861.1171875,1384926215982
1709164800,38688.75,63913.1328125,37629.359375,62499.18359375,2378345714448
1717113600,62440.6328125,73750.0703125,59323.91015625,61275.31640625,2128453780601
