Timestamp,Open,High,Low,Close,Volume
1302998400,0.7,1.1,0.7,1.1,240990.0
1303603200,1.1,2.0,1.1,1.6,228270.0
1304208000,1.6,4.2,1.5,3.0,339600.0
1304812800,3.0,3.9,3.0,3.9,129860.0
1305417600,3.9,8.9,3.7,7.0,289720.0
1306022400,7.0,8.5,5.6,6.7,228770.0
1306627200,6.7,9.3,6.7,8.4,191430.0
1307232000,8.4,19.0,8.1,16.7,289740.0
1307836800,16.7,31.9,10.3,18.5,641940.0
1308441600,18.5,24.5,13.0,17.5,360830.0
1309046400,17.5,17.5,14.0,16.5,15050.0
1309651200,16.5,18.0,15.0,15.4,181370.0
1310256000,15.4,16.5,11.0,14.9,394690.0
1310860800,14.9,15.2,13.0,13.2,179980.0
1311465600,13.2,14.7,12.5,14.0,255930.0
1312070400,14.0,14.9,12.8,13.4,151700.0
1312675200,13.4,13.6,5.7,7.9,442380.0
1313280000,7.9,12.1,7.1,10.8,346360.0
1313884800,10.8,11.9,10.7,11.3,136960.0
1314489600,11.3,11.5,7.6,9.1,242250.0
1315094400,9.1,9.3,7.8,8.2,108410.0
1315699200,8.2,8.2,4.2,5.9,600540.0
1316304000,5.9,6.6,4.4,5.2,314180.0
1316908800,5.2,6.8,4.9,5.3,349500.0
1317513600,5.3,5.4,4.6,5.0,200820.0
1318118400,5.0,5.0,3.8,4.1,280520.0
1318723200,4.1,4.4,3.4,3.6,245420.0
1319328000,3.6,3.7,2.0,3.2,676190.0
1319932800,3.2,3.8,2.4,3.3,464340.0
1320537600,3.3,3.4,2.8,3.0,235400.0
1321142400,3.0,3.2,2.8,3.0,245320.0
1321747200,3.0,3.0,2.0,2.2,876270.0
1322352000,2.2,2.6,2.2,2.5,306470.0
1322956800,2.5,3.1,2.4,2.8,681540.0
1323561600,2.8,3.4,2.8,3.3,401460.0
1324166400,3.3,3.3,3.0,3.2,232270.0
1324771200,3.2,4.5,3.2,4.2,548630.0
1325376000,4.2,5.5,3.8,5.3,485210.0
1325980800,5.3,7.2,4.7,7.1,831480.0
1326585600,7.1,7.2,5.8,7.0,762540.0
1327190400,7.0,7.2,4.6,6.3,854020.0
1327795200,6.3,6.4,5.1,5.4,562130.0
1328400000,5.4,6.2,5.4,5.7,460910.0
1329004800,5.7,6.0,5.3,5.5,681840.0
1329609600,5.5,5.7,3.9,4.4,1064910.0
1330214400,4.4,5.2,4.2,4.9,603270.0
1330819200,4.9,5.0,4.5,4.8,392460.0
1331424000,4.8,5.1,4.8,4.9,317850.0
1332028800,4.9,5.4,4.9,5.3,348030.0
1332633600,5.3,5.3,4.3,4.6,524500.0
1333238400,4.6,4.9,4.5,4.8,329820.0
1333843200,4.8,5.1,4.6,4.8,425120.0
1334448000,4.8,5.0,4.7,5.0,396090.0
1335052800,5.0,5.5,4.9,5.2,389720.0
1335657600,5.2,5.2,4.8,4.9,353050.0
1336262400,4.9,5.2,4.9,5.1,305600.0
1336867200,5.1,5.1,4.8,4.9,321340.0
1337472000,4.9,5.2,4.9,5.1,287410.0
1338076800,5.1,5.2,5.1,5.1,217600.0
1338681600,5.1,5.3,5.0,5.2,240790.0
1339286400,5.2,5.7,5.2,5.5,339280.0
1339891200,5.5,6.6,5.4,6.2,404160.0
1340496000,6.2,6.8,6.0,6.3,317610.0
1341100800,6.3,6.7,6.2,6.6,263650.0
1341705600,6.6,6.9,6.4,6.8,281660.0
1342310400,6.8,7.9,6.7,7.6,346680.0
1342915200,7.6,9.7,7.3,8.4,793040.0
1343520000,8.4,9.2,7.8,8.7,338750.0
1344124800,8.7,11.3,8.7,10.9,498060.0
1344729600,10.9,12.0,10.6,11.6,342220.0
1345334400,11.6,15.4,7.6,8.0,800160.0
1345939200,8.0,10.6,7.8,10.6,546750.0
1346544000,10.6,12.1,9.7,10.2,430750.0
1347148800,10.2,11.3,10.1,11.0,259450.0
1347753600,11.0,12.0,10.8,11.9,276270.0
1348358400,11.9,12.7,11.6,12.2,232760.0
1348963200,12.2,12.5,11.9,12.4,142880.0
1349568000,12.4,13.1,11.7,11.8,266010.0
1350172800,11.8,12.4,10.6,11.7,248550.0
1350777600,11.7,12.0,11.4,11.6,168390.0
1351382400,11.6,12.0,9.7,10.7,367700.0
1351987200,10.7,11.3,10.3,10.8,212600.0
1352592000,10.8,11.2,10.6,10.9,147420.0
1353196800,10.9,11.8,10.8,11.6,205290.0
1353801600,11.6,12.6,11.6,12.5,192510.0
1354406400,12.5,12.6,11.9,12.2,69110.0
