Timestamp,Open,High,Low,Close,Volume
1354233600,12.2,12.6,12.1,12.6,81550.0
1362009600,12.6,34.5,12.4,33.4,3916450.0
1369958400,33.4,266.0,32.9,128.8,8919100.0
1377907200,128.8,148.7,65.4,141.0,2795350.0
1385769600,141.0,1241.9,109.7,1205.7,2332260.0
1393545600,1205.7,1239.9,91.7,573.9,2223460.0
1401494400,573.9,695.4,262.8,627.9,341200.0
1409443200,627.9,676.5,450.0,481.8,345230.0
1417305600,481.8,498.5,289.2959899902344,375.510009765625,1973707490.0
1425081600,379.2449951171875,384.0379943847656,171.50999450683594,253.52000427246097,2363432922.0
1433030400,260.2019958496094,300.04400634765625,214.87399291992188,233.1349945068359,2199559600.0
1440979200,222.92599487304688,314.3940124511719,199.56700134277344,229.1139984130859,2534864700.0
1448841600,228.1210021972656,495.56201171875,225.11700439453125,371.43701171875,3734526796.0
1456704000,362.4880065917969,469.1029968261719,349.4649963378906,433.43798828125,5963368996.0
1464652800,435.12298583984375,553.9600219726562,394.0350036621094,534.1909790039062,6378760776.0
1472601600,536.9199829101562,777.989990234375,525.635986328125,640.68798828125,5883506148.0
