Timestamp,Open,High,Low,Close,Volume
1335571200,5.1,5.2,4.8,5.1,302230.0
1336003200,5.1,5.2,5.0,5.1,163370.0
1336435200,5.1,5.1,4.8,4.9,261110.0
1336867200,4.9,5.1,4.9,5.1,207030.0
1337299200,5.1,5.2,5.1,5.1,174730.0
1337731200,5.1,5.2,5.1,5.1,137300.0
1338163200,5.1,5.3,5.0,5.3,212940.0
1338595200,5.3,5.5,5.2,5.5,203700.0
1339027200,5.5,5.7,5.4,5.6,203690.0
1339459200,5.6,6.6,5.5,6.4,315100.0
1339891200,6.4,6.8,6.0,6.7,255520.0
1340323200,6.7,6.8,6.2,6.4,222270.0
1340755200,6.4,6.7,6.4,6.6,152270.0
1341187200,6.6,6.8,6.4,6.7,225450.0
1341619200,6.7,7.3,6.6,7.2,229810.0
1342051200,7.2,8.6,7.1,8.5,276480.0
1342483200,8.5,9.7,7.3,8.9,659570.0
1342915200,8.9,9.2,7.8,8.9,314520.0
1343347200,8.9,9.4,8.7,9.4,175730.0
1343779200,9.4,11.3,9.1,10.9,376630.0
1344211200,10.9,12.0,10.6,11.4,290090.0
1344643200,11.4,13.3,11.4,13.3,207750.0
1345075200,13.3,15.4,7.6,10.1,837040.0
1345507200,10.1,10.6,9.6,10.5,327920.0
1345939200,10.5,12.1,10.4,10.8,340850.0
1346371200,10.8,10.8,9.7,10.4,174040.0
1346803200,10.4,11.3,10.3,11.0,201640.0
1347235200,11.0,11.8,10.8,11.7,229700.0
1347667200,11.7,12.7,11.6,12.6,156010.0
1348099200,12.6,12.7,11.6,12.1,150610.0
1348531200,12.1,12.5,12.0,12.4,107800.0
1348963200,12.4,13.1,12.3,12.9,154360.0
1349395200,12.9,13.0,10.6,11.9,264150.0
1349827200,11.9,12.2,11.5,11.7,103840.0
1350259200,11.7,12.0,11.4,11.7,136900.0
1350691200,11.7,12.0,11.4,11.6,145220.0
1351123200,11.6,11.7,9.7,10.6,291550.0
1351555200,10.6,11.3,10.3,10.6,158270.0
1351987200,10.6,11.2,10.5,10.9,123320.0
1352419200,10.9,11.2,10.7,10.9,96830.0
1352851200,10.9,11.8,10.8,11.6,149310.0
1353283200,11.6,12.4,11.6,12.4,148920.0
1353715200,12.4,12.6,11.9,12.4,143390.0
1354147200,12.4,12.7,12.1,12.7,106330.0
1354579200,12.7,13.7,12.6,13.4,185580.0
1355011200,13.4,13.8,13.0,13.7,142770.0
1355443200,13.7,13.9,12.8,13.3,214940.0
1355875200,13.3,13.7,13.0,13.3,135880.0
1356307200,13.3,13.6,13.1,13.4,89330.0
1356739200,13.4,13.7,13.2,13.3,99340.0
1357171200,13.3,13.6,13.3,13.6,107220.0
1357603200,13.6,14.4,13.5,14.2,190590.0
1358035200,14.2,15.7,13.9,15.5,223020.0
1358467200,15.5,17.6,15.3,17.3,239150.0
1358899200,17.3,19.2,15.4,17.8,360800.0
1359331200,17.8,21.4,17.8,20.5,337970.0
1359763200,20.5,21.3,18.0,21.2,248160.0
1360195200,21.2,24.7,20.8,24.6,237000.0
1360627200,24.6,27.6,21.7,27.2,380670.0
1361059200,27.2,30.0,25.0,29.8,278420.0
1361491200,29.8,31.7,28.0,31.1,233150.0
1361923200,31.1,34.9,30.8,34.5,245970.0
1362355200,34.5,49.1,33.3,44.2,463070.0
1362787200,44.2,48.5,36.7,46.9,355160.0
1363219200,46.9,52.9,46.0,51.6,152900.0
1363651200,51.6,74.9,50.0,64.3,522810.0
1364083200,64.3,95.7,62.7,86.2,390920.0
1364515200,86.2,118.4,83.0,118.0,313450.0
1364947200,118.0,164.9,110.0,162.3,388910.0
1365379200,162.3,266.0,54.3,117.0,1085490.0
1365811200,117.0,130.0,50.0,93.1,1541280.0
1366243200,93.1,136.4,86.0,127.4,662790.0
1366675200,127.4,166.4,120.1,128.0,718590.0
1367107200,128.0,149.1,91.1,106.3,577140.0
1367539200,106.3,124.9,79.0,109.6,753050.0
1367971200,109.6,122.5,108.8,114.8,214790.0
1368403200,114.8,125.6,103.0,123.5,356280.0
1368835200,123.5,125.3,119.5,123.8,92240.0
1369267200,123.8,136.0,123.0,129.8,157920.0
1369699200,129.8,132.7,125.4,129.3,89690.0
1370131200,129.3,130.1,115.0,119.0,190730.0
1370563200,119.0,119.1,88.0,109.0,312870.0
1370995200,109.0,112.3,97.1,99.9,115380.0
1371427200,99.9,115.0,98.9,109.5,174540.0
1371859200,109.5,110.0,100.0,104.0,154170.0
1372291200,104.0,104.0,86.0,88.1,149790.0
1372723200,88.1,92.6,65.4,69.7,297040.0
1373155200,69.7,90.7,66.6,89.0,230100.0
1373587200,89.0,104.2,87.8,97.1,199390.0
1374019200,97.1,100.0,86.2,92.0,122650.0
1374451200,92.0,97.5,89.8,96.0,81970.0
1374883200,96.0,111.7,93.0,106.2,155440.0
1375315200,106.2,108.0,101.2,106.7,73240.0
1375747200,106.7,107.5,101.0,103.0,61190.0
1376179200,103.0,115.0,102.7,110.0,113430.0
1376611200,110.0,123.8,108.2,121.2,113300.0
1377043200,121.2,125.0,118.0,122.1,80470.0
1377475200,122.1,142.8,119.9,138.0,132140.0
1377907200,138.0,148.9,130.1,132.5,101650.0
1378339200,132.5,138.0,121.3,133.1,97430.0
1378771200,133.1,145.9,127.5,136.7,99990.0
1379203200,136.7,142.2,131.1,135.1,57200.0
1379635200,135.1,137.3,131.0,134.8,36610.0
1380067200,134.8,145.8,134.7,143.9,74960.0
1380499200,143.9,145.8,109.7,136.8,189300.0
1380931200,136.8,142.1,134.1,139.5,39970.0
1381363200,139.5,153.7,138.5,151.4,75510.0
1381795200,151.4,195.8,144.2,183.1,155560.0
1382227200,183.1,233.4,175.3,207.0,206040.0
1382659200,207.0,216.5,176.6,216.0,83090.0
1383091200,216.0,226.9,204.0,224.0,41790.0
1383523200,224.0,358.0,221.9,355.0,232740.0
1383955200,355.0,445.0,290.0,434.9,200210.0
1384387200,434.9,787.9,402.5,785.4,177470.0
1384819200,785.4,900.9,453.3,832.5,280880.0
1385251200,832.5,1224.5,745.2,1101.4,159200.0
1385683200,1101.4,1241.9,840.3,1154.9,190120.0
1386115200,1154.9,1239.9,576.0,804.0,257130.0
1386547200,804.0,1067.7,787.7,936.8,101370.0
1386979200,936.8,947.9,454.9,541.0,210300.0
1387411200,541.0,774.4,522.4,713.2,121960.0
1387843200,713.2,836.8,666.0,762.0,67050.0
1388275200,762.0,886.2,735.0,856.9,50260.0
1388707200,856.9,1093.4,839.4,879.9,91070.0
1389139200,879.9,1022.7,858.9,939.8,55980.0
1389571200,939.8,973.1,867.2,894.2,36680.0
1390003200,894.2,980.5,884.7,951.0,35390.0
1390435200,951.0,1038.1,902.9,943.5,37750.0
1390867200,943.5,972.6,909.5,940.4,30200.0
1391299200,940.4,959.6,800.9,828.9,35140.0
1391731200,828.9,833.1,500.0,579.0,149540.0
1392163200,579.0,585.1,220.4,299.8,252860.0
1392595200,299.8,411.2,91.7,111.6,316590.0
1393027200,111.6,650.0,96.7,593.1,236870.0
1393459200,593.1,695.4,262.8,662.2,3500.0
1393891200,662.2,686.2,588.6,609.2,9210.0
1394323200,609.2,640.8,594.7,625.0,13620.0
1394755200,625.0,631.2,585.7,598.9,17990.0
1395187200,598.9,607.1,537.2,551.2,19540.0
1395619200,551.2,575.4,453.8,482.6,19140.0
1396051200,482.6,494.3,409.3,424.4,20650.0
1396483200,424.4,485.1,386.7,462.4,15290.0
1396915200,462.4,480.7,355.7,437.6,21790.0
1397347200,437.6,549.0,409.9,502.0,36650.0
1397779200,502.0,524.7,472.0,487.9,37460.0
1398211200,487.9,510.0,437.4,443.2,29270.0
1398643200,443.2,464.5,420.8,453.7,19920.0
1399075200,453.7,458.8,420.2,446.5,18210.0
1399507200,446.5,459.5,429.0,438.2,8540.0
1399939200,438.2,455.9,432.7,452.8,10490.0
1400371200,452.8,519.3,437.3,515.4,9220.0
1400803200,515.4,586.4,510.4,570.1,13800.0
1401235200,570.1,675.0,557.7,649.8,21470.0
1401667200,649.8,676.5,602.1,650.4,22890.0
1402099200,650.4,663.0,639.1,643.0,15900.0
1402531200,643.0,643.8,560.8,599.1,25070.0
1402963200,599.1,614.4,584.8,597.0,16340.0
1403395200,597.0,610.1,565.8,582.7,15010.0
1403827200,582.7,652.5,580.1,643.2,17160.0
1404259200,643.2,652.1,604.6,626.7,18340.0
1404691200,626.7,633.6,607.3,632.9,15540.0
1405123200,632.9,638.6,614.2,614.8,14370.0
1405555200,614.8,634.1,610.0,625.1,15060.0
1405987200,625.1,628.8,593.3,596.0,19590.0
1406419200,596.0,601.5,564.0,589.5,20200.0
1406851200,589.5,604.0,580.6,588.8,19820.0
1407283200,588.8,608.2,587.2,592.1,11380.0
1407715200,592.1,593.6,483.2,496.5,26370.0
1408147200,496.5,524.7,450.0,516.8,24400.0
1408579200,516.8,537.2,494.0,502.9,20080.0
1409011200,502.9,527.4,501.8,506.0,18060.0
1409443200,506.0,508.3,470.5,491.0,34590.0
1409875200,491.0,495.0,467.5,474.9,28820.0
1410307200,474.9,491.0,471.1,477.7,29220.0
1410739200,477.7,479.3,384.5320129394531,424.1029968261719,93471850.0
1411171200,408.9039916992187,441.5570068359375,389.8829956054687,435.7510070800781,163298500.0
1411603200,411.5740051269531,423.5199890136719,372.239990234375,376.9280090332031,119415500.0
1412035200,386.9440002441406,391.3789978027344,325.885986328125,359.8919982910156,160852100.0
1412467200,320.510009765625,382.72601318359375,289.2959899902344,352.74798583984375,349897200.0
1412899200,361.56201171875,411.697998046875,352.9630126953125,391.6919860839844,148276600.0
1413331200,394.77301025390625,402.22698974609375,373.0700073242187,391.2539978027344,83189170.0
1413763200,382.8450012207031,392.64599609375,353.30499267578125,358.59100341796875,84291800.0
1414195200,347.27099609375,359.9840087890625,335.3429870605469,357.0889892578125,68471580.0
1414627200,345.30499267578125,350.9129943847656,320.6260070800781,325.5690002441406,80952620.0
1415059200,330.49200439453125,352.96600341796875,325.0769958496094,342.15399169921875,79639370.0
1415491200,363.2640075683594,457.0929870605469,344.2550048828125,427.27301025390625,175222800.0
1415923200,397.8179931640625,419.25201416015625,371.0079956054687,387.7850036621094,130963600.0
1416355200,380.5549926757813,386.4809875488281,344.11199951171875,353.17498779296875,104439700.0
1416787200,376.9010009765625,394.7009887695313,358.4549865722656,369.3739929199219,106668530.0
1417219200,375.4909973144531,387.60101318359375,372.1449890136719,381.7219848632813,62037240.0
1417651200,369.60400390625,379.1919860839844,361.885986328125,374.9649963378906,62111070.0
1418083200,352.218994140625,363.0669860839844,338.76300048828125,352.3810119628906,110440200.0
1418515200,351.6319885253906,353.3160095214844,304.23199462890625,319.7850036621094,137285200.0
1418947200,317.8429870605469,336.2869873046875,306.7690124511719,332.0169982910156,98776700.0
1419379200,322.53399658203125,334.7409973144531,311.0780029296875,316.1600036621094,68248240.0
1419811200,312.6700134277344,320.43499755859375,309.37298583984375,314.0790100097656,54670900.0
1420243200,281.0820007324219,315.1499938964844,257.61199951171875,286.0769958496094,180758800.0
1420675200,283.3489990234375,294.135009765625,265.03900146484375,266.14599609375,91046500.0
1421107200,225.86099243164065,268.2770080566406,171.50999450683594,207.83399963378903,314146812.0
1421539200,210.33900451660156,237.0189971923828,194.50599670410156,227.3220062255859,136263700.0
1421971200,232.8789978027344,309.3840026855469,225.1959991455078,273.1669921875,234179900.0
1422403200,233.9149932861328,266.5350036621094,212.01499938964844,216.86700439453125,155647500.0
1422835200,238.22900390625,245.95700073242188,214.7250061035156,216.92300415039065,144941800.0
1423267200,227.7539978027344,230.2989959716797,215.33200073242188,219.73199462890625,104857700.0
1423699200,221.76400756835935,265.6109924316406,217.6139984130859,234.8249969482422,192389200.0
1424131200,243.61000061035156,255.32000732421875,232.31399536132812,243.7519989013672,106995300.0
1424563200,235.9770050048828,246.3919982910156,232.42100524902344,237.3370056152344,75243000.0
1424995200,253.8280029296875,285.7959899902344,236.43600463867188,275.0459899902344,174103900.0
1425427200,273.0920104980469,284.2250061035156,264.7690124511719,276.4330139160156,151498100.0
1425859200,289.60699462890625,300.04400634765625,273.89300537109375,294.1180114746094,224919600.0
1426291200,281.885009765625,294.11199951171875,249.8699951171875,285.0669860839844,134603700.0
1426723200,260.9280090332031,277.2969970703125,248.6360015869141,267.8949890136719,129568800.0
1427155200,245.59500122070312,267.00299072265625,236.51499938964844,246.9750061035156,134986400.0
1427587200,242.71299743652344,254.46099853515625,239.21400451660156,247.08900451660156,116530800.0
1428019200,254.3220062255859,261.7980041503906,251.1000061035156,255.2740020751953,93790900.0
1428451200,245.02200317382812,253.8470001220703,232.77099609375,236.53500366210935,109365000.0
1428883200,224.5870056152344,236.93499755859375,216.322998046875,228.5749969482422,130698000.0
1429315200,223.3560028076172,237.90899658203125,220.87600708007812,235.6020050048828,95151100.0
1429747200,236.4620056152344,236.4750061035156,214.87399291992188,219.4290008544922,119959600.0
1430179200,225.85499572753903,239.56300354003903,223.06900024414065,232.34100341796875,105575100.0
1430611200,240.3580017089844,243.2400054931641,228.572998046875,229.66200256347656,122298200.0
1431043200,243.86300659179688,247.8040008544922,236.2740020751953,242.14500427246097,102430000.0
1431475200,236.3769989013672,243.70399475097656,234.0570068359375,236.0099945068359,90147200.0
1431907200,233.1280059814453,240.968994140625,231.81700134277344,235.3209991455078,88633500.0
1432339200,238.8719940185547,241.97799682617188,235.69200134277344,237.06500244140625,75798900.0
1432771200,237.4080047607422,237.82400512695312,221.29600524902344,230.2330017089844,83554500.0
1433203200,225.8029937744141,227.4040069580078,222.41900634765625,225.0050048828125,82127500.0
1433635200,222.88099670410156,230.95399475097656,222.65199279785156,228.85499572753903,95370700.0
1434067200,229.98199462890625,251.74200439453125,229.2100067138672,236.76499938964844,101013000.0
1434499200,249.28399658203125,256.8529968261719,240.6269989013672,245.1000061035156,130012900.0
1434931200,246.9900054931641,247.91700744628903,240.3650054931641,242.60400390625,80262700.0
1435363200,250.9900054931641,267.86700439453125,243.11700439453125,263.3450012207031,141932700.0
1435795200,255.41200256347656,277.4219970703125,253.5050048828125,271.1080017089844,149517000.0
1436227200,266.2070007324219,298.5060119628906,264.385986328125,284.8800048828125,247638900.0
1436659200,310.86700439453125,314.3940124511719,275.239990234375,286.0419921875,224155300.0
1437091200,279.47198486328125,282.5270080566406,272.0429992675781,278.8819885253906,113753100.0
1437523200,277.22198486328125,293.052001953125,274.3810119628906,288.6400146484375,111815000.0
1437955200,293.6239929199219,297.77398681640625,282.343994140625,287.6960144042969,125983100.0
1438387200,281.60101318359375,285.7149963378906,277.52899169921875,284.84698486328125,100228000.0
1438819200,278.5769958496094,281.906005859375,260.4679870605469,265.4779968261719,164578900.0
1439251200,270.385986328125,270.6730041503906,261.2959899902344,265.52899169921875,126347100.0
1439683200,258.5069885253906,262.44000244140625,211.07899475097656,226.8990020751953,186626300.0
1440115200,232.56900024414065,236.4320068359375,199.56700134277344,210.0679931640625,185096200.0
1440547200,225.83099365234375,235.218994140625,220.20399475097656,229.89500427246097,121605100.0
1440979200,230.05599975585935,231.95599365234375,225.9149932861328,227.21499633789065,98490700.0
1441411200,235.0189971923828,245.781005859375,229.4429931640625,243.4149932861328,117852200.0
1441843200,238.4770050048828,241.29299926757812,227.96099853515625,230.60899353027344,97879400.0
1442275200,230.3040008544922,259.1820068359375,227.40199279785156,232.8580017089844,91212200.0
1442707200,231.2120056152344,235.6490020751953,225.11700439453125,230.3580017089844,101484700.0
1443139200,235.1439971923828,239.802001953125,232.4669952392578,239.01600646972656,97671900.0
1443571200,236.05999755859375,239.31500244140625,235.61599731445312,238.531005859375,89391900.0
1444003200,240.38299560546875,246.93499755859375,237.03500366210935,242.4980010986328,109738600.0
1444435200,244.9409942626953,254.2749938964844,243.07400512695312,249.4929962158203,105789400.0
1444867200,254.32000732421875,273.5780029296875,252.04600524902344,261.8609924316406,152017700.0
1445299200,269.4630126953125,281.70599365234375,263.22698974609375,276.5039978027344,149720600.0
1445731200,283.67999267578125,318.1700134277344,280.510009765625,304.3240051269531,239461700.0
1446163200,328.0150146484375,417.8999938964844,309.2510070800781,361.87298583984375,471984200.0
1446595200,411.56298828125,495.56201171875,354.0249938964844,384.2780151367187,646854692.0
1447027200,380.2569885253906,385.2780151367187,300.99700927734375,338.49798583984375,401573104.0
1447459200,332.906005859375,338.3500061035156,315.9049987792969,334.5929870605469,225590600.0
1447891200,326.14898681640625,335.3340148925781,312.2170104980469,324.3500061035156,177282800.0
1448323200,320.0459899902344,366.7569885253906,316.7699890136719,357.1409912109375,269130200.0
1448755200,371.29400634765625,382.3630065917969,349.4649963378906,359.33099365234375,277438500.0
1449187200,363.1830139160156,415.56298828125,355.7569885253906,395.7539978027344,301085500.0
1449619200,417.56298828125,469.1029968261719,406.2909851074219,431.6600036621094,441019700.0
1450051200,444.1820068359375,465.3210144042969,430.45599365234375,455.8469848632813,429759604.0
1450483200,462.3219909667969,465.58099365234375,427.31201171875,436.7200012207031,298943596.0
1450915200,454.9849853515625,458.45599365234375,405.760009765625,423.3429870605469,315631500.0
1451347200,432.9830017089844,436.2460021972656,418.7349853515625,434.62200927734375,210858000.0
1451779200,430.010986328125,458.7659912109375,424.70599365234375,430.010986328125,234238600.0
1452211200,453.2300109863281,462.9339904785156,435.69000244140625,448.1820068359375,281323900.0
1452643200,432.3710021972656,435.1860046386719,354.91400146484375,387.1520080566406,536856108.0
1453075200,387.1679992675781,425.2669982910156,375.2820129394531,409.7510070800781,382828300.0
1453507200,387.4909973144531,405.4849853515625,381.9809875488281,392.4440002441406,275706000.0
1453939200,380.28900146484375,395.50201416015625,365.4519958496094,369.3500061035156,265208596.0
1454371200,374.447998046875,391.6080017089844,368.0450134277344,386.5889892578125,248671904.0
1454803200,376.6199951171875,385.4830017089844,372.89801025390625,382.114013671875,299572396.0
1455235200,384.2630004882813,410.3810119628906,379.6000061035156,401.4320068359375,350587900.0
1455667200,416.3219909667969,448.0459899902344,406.7839965820313,437.77301025390625,399470300.0
1456099200,437.74798583984375,439.8580017089844,413.9070129394531,424.6289978027344,370657792.0
1456531200,432.5190124511719,441.5069885253906,423.8200073242187,435.1310119628906,305472796.0
1456963200,421.6510009765625,425.37298583984375,394.0350036621094,407.7569885253906,503699984.0
1457395200,413.9719848632813,423.9259948730469,410.093994140625,421.6050109863281,388029488.0
1457827200,414.06500244140625,420.99700927734375,411.6419982910156,417.8890075683594,385078300.0
1458259200,409.5480041503906,420.5469970703125,406.1369934082031,413.1319885253906,337779600.0
1458691200,418.0409851074219,428.7969970703125,415.4859924316406,418.1400146484375,298230704.0
1459123200,424.2309875488281,426.85699462890625,412.4960021972656,416.760009765625,321419304.0
1459555200,420.87298583984375,424.5270080566406,418.4219970703125,424.2839965820313,254178200.0
1459987200,422.7449951171875,425.3609924316406,416.5150146484375,421.87200927734375,295332100.0
1460419200,425.19000244140625,432.625,422.8429870605469,429.5750122070313,279264500.0
1460851200,427.39898681640625,450.5480041503906,426.0790100097656,441.4159851074219,301702100.0
1461283200,445.7369995117187,467.9649963378906,444.1499938964844,461.64801025390625,343551904.0
1461715200,444.68701171875,467.0790100097656,436.6499938964844,448.4840087890625,326870800.0
1462147200,444.66900634765625,461.375,441.7760009765625,447.9419860839844,325138300.0
1462579200,458.5360107421875,462.4809875488281,448.9540100097656,450.864013671875,243733900.0
1463011200,454.7659912109375,458.6919860839844,449.25,457.58599853515625,245588800.0
1463443200,453.7829895019531,455.99798583984375,437.3890075683594,442.9660034179687,371728000.0
1463875200,439.322998046875,453.6440124511719,438.822998046875,449.6719970703125,286458000.0
1464307200,473.4639892578125,553.9600219726562,453.52099609375,534.1909790039062,721125696.0
1464739200,536.9199829101562,590.1320190429688,525.635986328125,573.3079833984375,432259392.0
1465171200,585.5369873046875,590.2589721679688,567.5139770507812,575.8369750976562,398467596.0
1465603200,606.7269897460938,716.0040283203125,578.6740112304688,685.6849975585938,888654800.0
1466035200,766.3079833984375,777.989990234375,696.5230102539062,763.927001953125,1198368976.0
1466467200,666.6519775390625,735.8829956054688,558.1389770507812,665.281005859375,1180771984.0
1466899200,629.3670043945312,675.4030151367188,616.9340209960938,640.5910034179688,651179992.0
1467331200,676.2960205078125,704.968017578125,649.0089721679688,683.208984375,598781408.0
1467763200,677.3309936523438,682.4320068359375,611.833984375,650.5989990234375,818090000.0
1468195200,647.6589965820312,675.2589721679688,644.97998046875,659.1710205078125,557716496.0
1468627200,660.7670288085938,682.364990234375,659.333984375,672.8060302734375,350042804.0
1469059200,665.0120239257812,666.5830078125,646.7219848632812,661.2630004882812,460553496.0
1469491200,651.7839965820312,658.2230224609375,645.8790283203125,657.0120239257812,558184000.0
1469923200,624.6810302734375,655.2849731445312,531.333984375,566.3289794921875,896911992.0
1470355200,575.0430297851562,597.5130004882812,569.468994140625,591.0380249023438,382745792.0
1470787200,592.10302734375,599.9840087890625,564.781005859375,585.5889892578125,351051500.0
1471219200,567.239990234375,581.7379760742188,563.239990234375,574.3389892578125,280638700.0
1471651200,581.697021484375,589.4739990234375,575.4569702148438,583.4119873046875,298122200.0
