Timestamp,Open,High,Low,Close,Volume
1354406400,12.2,12.7,12.1,12.5,110260.0
1355011200,12.5,13.7,12.5,13.4,240510.0
1355616000,13.4,13.9,13.0,13.3,242690.0
1356220800,13.3,13.7,12.8,13.3,222730.0
1356825600,13.3,13.7,13.1,13.4,127240.0
1357430400,13.4,13.6,13.2,13.4,143170.0
1358035200,13.4,14.4,13.4,14.1,254400.0
1358640000,14.1,16.0,14.0,15.7,301360.0
1359244800,15.7,19.2,15.4,17.8,483280.0
1359849600,17.8,21.4,17.8,20.6,452710.0
1360454400,20.6,24.1,19.9,24.0,340890.0
1361059200,24.0,27.6,21.7,26.8,487240.0
1361664000,26.8,31.3,26.4,29.9,364890.0
1362268800,29.9,34.9,29.5,34.5,315610.0
1362873600,34.5,49.1,33.3,46.0,543910.0
1363478400,46.0,48.5,36.7,47.4,361910.0
1364083200,47.4,74.9,47.1,71.5,630140.0
1364688000,71.5,95.7,69.5,93.0,490500.0
1365292800,93.0,164.9,92.2,162.3,560760.0
1365897600,162.3,266.0,54.3,90.0,1490120.0
1366502400,90.0,136.4,50.0,119.2,1740290.0
1367107200,119.2,166.4,118.5,134.4,805260.0
1367712000,134.4,149.1,79.0,116.0,1012930.0
1368316800,116.0,124.9,97.5,114.8,504530.0
1368921600,114.8,125.6,103.0,122.5,399500.0
1369526400,122.5,136.0,120.1,133.5,160110.0
1370131200,133.5,135.5,115.0,122.5,237660.0
1370736000,122.5,124.0,88.0,100.4,322010.0
1371340800,100.4,112.3,95.0,99.9,195830.0
1371945600,99.9,115.0,98.9,107.9,192870.0
1372550400,107.9,110.0,92.3,97.5,232460.0
1373155200,97.5,98.2,65.4,76.5,393160.0
1373760000,76.5,104.2,72.5,94.4,335500.0
1374364800,94.4,101.9,86.2,92.0,173690.0
1374969600,92.0,100.6,89.8,98.8,139320.0
1375574400,98.8,111.7,98.4,105.1,155890.0
1376179200,105.1,107.8,101.0,105.0,84800.0
1376784000,105.0,115.0,103.5,113.4,141200.0
1377388800,113.4,125.0,111.8,122.1,157830.0
1377993600,122.1,148.7,119.9,146.0,177390.0
1378598400,146.0,148.9,121.3,126.3,124140.0
1379203200,126.3,145.9,124.0,138.3,136120.0
1379808000,138.3,142.2,131.0,134.0,72790.0
1380412800,134.0,145.8,132.0,143.9,89540.0
1381017600,143.9,145.8,109.7,137.8,199190.0
1381622400,137.8,147.6,135.1,147.5,75600.0
1382227200,147.5,195.8,144.2,186.1,196970.0
1382832000,186.1,233.4,175.3,206.9,256620.0
1383436800,206.9,226.9,200.4,224.0,62880.0
1384041600,224.0,395.0,221.9,336.3,356900.0
1384646400,336.3,536.8,321.4,528.3,181450.0
1385251200,528.3,900.9,453.3,795.0,378900.0
1385856000,795.0,1241.9,759.0,1004.4,266980.0
1386460800,1004.4,1239.9,576.0,804.0,313520.0
1387065600,804.0,1067.7,787.7,919.9,128130.0
1387670400,919.9,924.9,454.9,639.5,290430.0
1388275200,639.5,836.8,631.0,785.0,89160.0
1388880000,785.0,1029.9,771.0,1014.7,88540.0
1389484800,1014.7,1093.4,858.9,939.8,101730.0
1390089600,939.8,973.1,867.2,954.8,50290.0
1390694400,954.8,1038.1,902.9,1007.0,51200.0
1391299200,1007.0,1021.5,909.5,953.3,40110.0
1391904000,953.3,959.6,622.5,659.6,126240.0
1392508800,659.6,700.0,220.4,299.8,309720.0
1393113600,299.8,411.2,91.7,310.2,427310.0
1393718400,310.2,650.0,102.3,544.6,128390.0
1394323200,544.6,695.4,545.4,627.0,12420.0
1394928000,627.0,640.8,594.7,619.1,22430.0
1395532800,619.1,622.5,537.2,551.2,26770.0
1396137600,551.2,575.4,424.0,446.9,27290.0
1396742400,446.9,487.4,386.7,455.7,23840.0
1397347200,455.7,485.1,355.7,427.6,30710.0
1397952000,427.6,549.0,420.1,498.5,56110.0
1398556800,498.5,524.7,437.4,443.2,42300.0
1399161600,443.2,464.5,420.8,436.0,25870.0
1399766400,436.0,459.5,420.2,433.2,19410.0
1400371200,433.2,455.9,430.2,450.1,13330.0
1400976000,450.1,575.2,437.3,570.4,15260.0
1401580800,570.4,675.0,555.3,649.8,27780.0
1402185600,649.8,676.5,602.1,651.0,28170.0
