Timestamp,Open,High,Low,Close,Volume
1589155200,8601.7958984375,9793.2685546875,8374.3232421875,9734.291015625,249406430322
1589587200,9377.013671875,9906.0302734375,9260.6943359375,9725.3291015625,193876685625
1590019200,9081.76171875,9555.2421875,8719.66796875,8786.107421875,160671761607
1590451200,8835.052734375,9704.0302734375,8757.2939453125,9438.9140625,162311414148
1590883200,9461.05859375,10199.5654296875,9432.296875,9655.8544921875,153038707810
1591315200,9665.533203125,9869.2373046875,9458.150390625,9774.3603515625,114167487809
1591747200,9870.0947265625,9938.2978515625,9263.0693359375,9477.5537109375,115120330617
1592179200,9450.7021484375,9579.4306640625,8990.17578125,9410.2939453125,105845257966
1592611200,9332.3408203125,9680.3671875,9247.3798828125,9632.1494140625,89527001588
1593043200,9264.8134765625,9340.1611328125,8975.525390625,9140.029296875,85252025445
1593475200,9137.9931640625,9309.7548828125,9036.623046875,9084.2333984375,73415764409
1593907200,9073.9423828125,9450.3359375,8977.015625,9427.994140625,82335384397
1594339200,9278.8076171875,9319.4189453125,9118.001953125,9238.703125,80167167584
1594771200,9192.8369140625,9275.3251953125,9088.947265625,9158.005859375,70694874106
1595203200,9164.2314453125,9623.3369140625,9137.509765625,9585.5146484375,83056608313
1595635200,9677.11328125,11304.3974609375,9530.2119140625,10912.953125,125861620377
1596067200,11111.2138671875,12034.14453125,10895.455078125,11043.7685546875,119775168749
1596499200,11205.892578125,11902.3359375,11094.1455078125,11604.5537109375,109766562557
1596931200,11675.7392578125,12045.140625,11195.708984375,11588.4052734375,123230252025
1597363200,11768.87109375,12359.056640625,11685.455078125,12251.8955078125,122447173178
1597795200,11758.283203125,12028.923828125,11448.8056640625,11679.6962890625,107146774025
1598227200,11774.595703125,11807.6318359375,11185.94140625,11325.2958984375,112497225309
1598659200,11506.865234375,12067.0810546875,11290.7939453125,11964.8232421875,114880614596
1599091200,10245.296875,11443.0224609375,9916.4931640625,10280.998046875,177583515804
1599523200,10131.5166015625,10578.837890625,9945.1103515625,10409.861328125,193916862527
1599955200,10323.755859375,11100.1240234375,10224.330078125,10973.251953125,173391683632
1600387200,10944.5859375,11134.0927734375,10380.2607421875,10459.6240234375,126312418756
1600819200,10246.1865234375,10803.9765625,10197.865234375,10746.892578125,210880132037
1601251200,10709.65234375,10945.34765625,10416.689453125,10619.8212890625,227200453051
1601683200,10549.3291015625,10797.578125,10511.1298828125,10603.35546875,243872780310
1602115200,10915.685546875,11698.4677734375,10562.6064453125,11392.6357421875,155124490300
1602547200,11425.8994140625,11569.9140625,11223.0126953125,11322.123046875,117597990974
1602979200,11483.359375,13184.56640625,11347.578125,12801.6357421875,151204378084
1603411200,12931.5390625,13759.6689453125,12752.6474609375,13075.2421875,141135549987
1603843200,13271.28515625,14028.2138671875,12932.2509765625,13780.9951171875,177708626313
1604275200,13550.4892578125,15903.4375,13243.16015625,15579.7294921875,176451935457
1604707200,14833.75390625,15916.2607421875,14423.203125,15290.9091796875,151153457378
1605139200,16276.34375,16816.181640625,15534.771484375,15955.5771484375,148437594909
1605571200,17645.40625,18936.62109375,16564.544921875,18621.31640625,201699789450
1606003200,18370.001953125,19390.96484375,16351.03515625,18729.83984375,240598304651
1606435200,17108.40234375,19845.974609375,16526.423828125,19633.76953125,199983632194
1606867200,19201.091796875,19566.19140625,18347.71875,19154.1796875,155726633380
1607299200,19191.630859375,19411.828125,17619.533203125,18263.9296875,146475792819
1607731200,18803.65625,21458.908203125,18046.041015625,19418.818359375,140828041140
1608163200,22805.162109375,24209.66015625,21234.67578125,23474.455078125,233950991632
1608595200,23783.029296875,26718.0703125,22430.60546875,24677.015625,226799597439
1609027200,26272.294921875,29244.876953125,25922.76953125,28841.57421875,258844992824
1609459200,29374.15234375,34608.55859375,28722.755859375,31977.041015625,335971757452
1609891200,36824.36328125,41946.73828125,33514.03515625,40254.21875,390124004849
1610323200,35566.65625,39966.40625,30549.599609375,39156.70703125,398834909201
1610755200,36178.140625,37864.3671875,33570.4765625,36050.11328125,283656513287
1611187200,30825.69921875,35552.6796875,28953.373046875,32285.798828125,309745963611
1611619200,32569.849609375,38406.26171875,29367.138671875,34295.93359375,382385742500
1612051200,33114.359375,38592.17578125,32270.17578125,37475.10546875,307248421315
1612483200,38144.30859375,48003.72265625,36658.76171875,46184.9921875,388701810771
1612915200,44918.18359375,49487.640625,43881.15234375,47114.5078125,386744174285
1613347200,47945.05859375,56113.65234375,46347.4765625,51675.98046875,350490251953
1613779200,56099.51953125,58330.5703125,45290.58984375,48835.0859375,381893479761
1614211200,47093.8515625,51948.96875,43241.6171875,45159.50390625,558720641373
1614643200,48378.98828125,52535.13671875,46542.515625,48899.23046875,236085019919
1615075200,51206.69140625,58091.0625,48918.6796875,55963.1796875,256715036020
1615507200,57332.08984375,61683.86328125,53555.02734375,55840.78515625,286430168569
1615939200,58870.89453125,60116.25,54253.578125,58309.9140625,267373373738
1616371200,54529.14453125,58471.48046875,50856.5703125,51683.01171875,308175713494
1616803200,55973.51171875,59930.02734375,54242.91015625,58930.27734375,272513652835
1617235200,59095.80859375,60267.1875,57168.67578125,58760.875,291494303981
1617667200,58192.359375,61276.6640625,55604.0234375,58253.77734375,299650866284
1618099200,60204.96484375,64863.09765625,59289.796875,63075.1953125,306498556727
1618531200,61572.7890625,63594.72265625,52829.53515625,55681.79296875,381094828538
1618963200,53906.08984375,56757.97265625,47159.484375,50052.83203125,311525519585
1619395200,54021.75390625,57900.71875,48852.796875,53568.6640625,254217697302
1619827200,57828.05078125,58973.30859375,52969.0546875,53252.1640625,270532995440
1620259200,56396.515625,59519.35546875,54071.45703125,58250.87109375,341023525761
1620691200,56704.57421875,57939.36328125,46664.140625,49855.49609375,348143498085
1621123200,46456.05859375,49720.04296875,30681.49609375,36753.66796875,409778917195
1621555200,37304.69140625,42172.171875,31227.33984375,38795.78125,341469664363
1621987200,39294.19921875,40782.078125,33520.73828125,34607.40625,226634990089
1622419200,37332.85546875,39478.953125,34241.9453125,39242.484375,184011978740
1622851200,35551.95703125,37917.71484375,31114.443359375,33416.9765625,202431820097
1623283200,36702.59765625,40978.36328125,34728.19140625,39016.96875,204018025900
1623715200,40406.26953125,41295.26953125,34933.0625,35854.52734375,190136621326
1624147200,35698.296875,36059.484375,28893.62109375,33682.80078125,227877902747
1624579200,31637.779296875,36542.109375,30184.501953125,34475.55859375,186121914437
1625011200,35040.8359375,36074.7578125,32770.6796875,34665.56640625,159935234674
1625443200,33746.00390625,35284.34375,32133.18359375,32861.671875,135365259603
1625875200,33520.51953125,34592.15625,31639.125,32723.845703125,107899490254
1626307200,31780.73046875,33159.640625,30563.734375,31800.01171875,103117796309
1626739200,29807.34765625,34490.390625,29360.955078125,33593.73046875,115123275379
1627171200,35350.1875,40816.0703125,33881.8359375,39995.453125,172845732781
1627603200,42235.546875,42541.6796875,37782.05078125,39178.40234375,137349162304
1628035200,39747.50390625,45282.3515625,37458.00390625,44574.4375,175117603678
1628467200,46365.40234375,47831.9765625,42848.6875,44439.69140625,172067688004
1628899200,47096.9453125,48098.68359375,44364.02734375,44686.75,160622675173
1629331200,46717.578125,50482.078125,43998.31640625,49291.67578125,172172414160
1629763200,47706.1171875,49878.76953125,46394.28125,49072.5859375,163753248729
1630195200,48829.83203125,50343.421875,46562.4375,48807.84765625,171114490127
1630627200,50025.375,52853.765625,43285.20703125,52660.48046875,215094348841
1631059200,46091.390625,47334.0546875,44344.484375,45206.62890625,189216901504
1631491200,44963.07421875,48486.828125,43591.3203125,47771.00390625,170598600064
1631923200,48278.36328125,48791.78125,39787.609375,40677.953125,186293998075
1632355200,44895.09765625,45080.4921875,40848.4609375,43234.18359375,170329378516
1632787200,41034.54296875,48436.01171875,40829.66796875,48137.46875,165423970454
1633219200,48199.953125,55568.46484375,47045.00390625,55338.625,181737783698
1633651200,53967.84765625,57793.0390625,53688.0546875,57526.83203125,190540968349
1634083200,57401.09765625,62757.12890625,54370.97265625,60887.65234375,193363457698
1634515200,62026.078125,66930.390625,60012.7578125,62237.890625,203657918148
1634947200,61393.6171875,63729.32421875,58208.1875,60352.0,163799684010
